ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-10-18,26.300058366013022,16.271205019278373,31.676585603270155,26.300058366013022,26.300058366013022,-2.7003216789503046,-2.7003216789503046,-2.7003216789503046,-2.012253727361301,-2.012253727361301,-2.012253727361301,-0.6880679515890039,-0.6880679515890039,-0.6880679515890039,0.0,0.0,0.0,23.599736687062716
2016-10-19,26.303102645709462,15.825331125429859,31.78046831904532,26.303102645709462,26.303102645709462,-2.885029341139638,-2.885029341139638,-2.885029341139638,-2.113952891324491,-2.113952891324491,-2.113952891324491,-0.7710764498151469,-0.7710764498151469,-0.7710764498151469,0.0,0.0,0.0,23.418073304569823
2016-10-20,26.306146925405898,17.18795455909188,32.40270368548948,26.306146925405898,26.306146925405898,-1.1455640460755665,-1.1455640460755665,-1.1455640460755665,-0.30328524801295154,-0.30328524801295154,-0.30328524801295154,-0.8422787980626151,-0.8422787980626151,-0.8422787980626151,0.0,0.0,0.0,25.16058287933033
2016-10-21,26.309191205102337,19.576045897712714,35.0477131153397,26.309191205102337,26.309191205102337,0.8511489900291414,0.8511489900291414,0.8511489900291414,1.750331312013755,1.750331312013755,1.750331312013755,-0.8991823219846136,-0.8991823219846136,-0.8991823219846136,0.0,0.0,0.0,27.16034019513148
2016-10-22,26.312235484798773,21.30310609998715,36.235198607314565,26.312235484798773,26.312235484798773,2.488818434120157,2.488818434120157,2.488818434120157,3.42832469986615,3.42832469986615,3.42832469986615,-0.9395062657459929,-0.9395062657459929,-0.9395062657459929,0.0,0.0,0.0,28.80105391891893
2016-10-23,26.31527976449521,21.71903854897782,37.588112608852114,26.31527976449521,26.31527976449521,3.5447488684993824,3.5447488684993824,3.5447488684993824,4.506004019561294,4.506004019561294,4.506004019561294,-0.9612551510619113,-0.9612551510619113,-0.9612551510619113,0.0,0.0,0.0,29.86002863299459
2016-10-24,26.318324044191648,12.041749084320232,27.651866655162603,26.318324044191648,26.318324044191648,-6.21795566927359,-6.21795566927359,-6.21795566927359,-5.255168164752512,-5.255168164752512,-5.255168164752512,-0.9627875045210785,-0.9627875045210785,-0.9627875045210785,0.0,0.0,0.0,20.10036837491806
2016-10-25,26.321368323888084,15.334872860140015,30.78631315721773,26.321368323888084,26.321368323888084,-2.9551317333050537,-2.9551317333050537,-2.9551317333050537,-2.0122537273610708,-2.0122537273610708,-2.0122537273610708,-0.9428780059439829,-0.9428780059439829,-0.9428780059439829,0.0,0.0,0.0,23.36623659058303
2016-10-26,26.32441260358452,15.21077334038209,30.72250915531791,26.32441260358452,26.32441260358452,-3.0147241293578224,-3.0147241293578224,-3.0147241293578224,-2.1139528913273984,-2.1139528913273984,-2.1139528913273984,-0.9007712380304236,-0.9007712380304236,-0.9007712380304236,0.0,0.0,0.0,23.309688474226697
2016-10-27,26.32745688328096,17.243369247802306,33.2562183700763,26.32745688328096,26.32745688328096,-1.1395106439267284,-1.1395106439267284,-1.1395106439267284,-0.3032852480018462,-0.3032852480018462,-0.3032852480018462,-0.8362253959248823,-0.8362253959248823,-0.8362253959248823,0.0,0.0,0.0,25.187946239354233
2016-10-28,26.330501159570584,19.64727678412063,35.01408176829319,26.330501159570584,26.330501159570584,1.0007867713038885,1.0007867713038885,1.0007867713038885,1.7503313120196833,1.7503313120196833,1.7503313120196833,-0.7495445407157948,-0.7495445407157948,-0.7495445407157948,0.0,0.0,0.0,27.331287930874474
2016-10-29,26.33354543586021,20.505055392127616,36.34417500051604,26.33354543586021,26.33354543586021,2.786726451940181,2.786726451940181,2.786726451940181,3.428324699875744,3.428324699875744,3.428324699875744,-0.6415982479355631,-0.6415982479355631,-0.6415982479355631,0.0,0.0,0.0,29.120271887800392
2016-10-30,26.33658971214983,22.46491737514944,38.68543226008933,26.33658971214983,26.33658971214983,3.992176215143633,3.992176215143633,3.992176215143633,4.506004019552967,4.506004019552967,4.506004019552967,-0.5138278044093343,-0.5138278044093343,-0.5138278044093343,0.0,0.0,0.0,30.328765927293464
2016-10-31,26.339633988439456,12.360418297835974,28.78184020642369,26.339633988439456,26.339633988439456,-5.623406601538845,-5.623406601538845,-5.623406601538845,-5.255168164755311,-5.255168164755311,-5.255168164755311,-0.3682384367835339,-0.3682384367835339,-0.3682384367835339,0.0,0.0,0.0,20.716227386900613
2016-11-01,26.342678264729077,17.058443142386768,31.79434496821169,26.342678264729077,26.342678264729077,-2.219631131749435,-2.219631131749435,-2.219631131749435,-2.012253727358769,-2.012253727358769,-2.012253727358769,-0.20737740439066651,-0.20737740439066651,-0.20737740439066651,0.0,0.0,0.0,24.123047132979643
2016-11-02,26.345722541018702,16.397434450379677,32.12424789585093,26.345722541018702,26.345722541018702,-2.1482510400982746,-2.1482510400982746,-2.1482510400982746,-2.1139528913234074,-2.1139528913234074,-2.1139528913234074,-0.034298148774867025,-0.034298148774867025,-0.034298148774867025,0.0,0.0,0.0,24.19747150092043
2016-11-03,26.348766817308324,18.168890539184506,33.85013328982465,26.348766817308324,26.348766817308324,-0.15579630088668722,-0.15579630088668722,-0.15579630088668722,-0.30328524801953527,-0.30328524801953527,-0.30328524801953527,0.14748894713284805,0.14748894713284805,0.14748894713284805,0.0,0.0,0.0,26.192970516421635
2016-11-04,26.35181109359795,20.20928540658122,35.78001182217146,26.35181109359795,26.35181109359795,2.0844095971114136,2.0844095971114136,2.0844095971114136,1.7503313120256119,1.7503313120256119,1.7503313120256119,0.33407828508580156,0.33407828508580156,0.33407828508580156,0.0,0.0,0.0,28.436220690709362
2016-11-05,26.35485536988757,21.864531371252973,38.23299466665265,26.35485536988757,26.35485536988757,3.949566723458531,3.949566723458531,3.949566723458531,3.4283246998745973,3.4283246998745973,3.4283246998745973,0.5212420235839342,0.5212420235839342,0.5212420235839342,0.0,0.0,0.0,30.3044220933461
2016-11-06,26.357899646177195,23.46211605712427,39.62412183698234,26.357899646177195,26.357899646177195,5.210516769024206,5.210516769024206,5.210516769024206,4.506004019556114,4.506004019556114,4.506004019556114,0.7045127494680925,0.7045127494680925,0.7045127494680925,0.0,0.0,0.0,31.5684164152014
2016-11-07,26.360943922466817,14.019051026305235,29.655141732332194,26.360943922466817,26.360943922466817,-4.375894133930241,-4.375894133930241,-4.375894133930241,-5.2551681647507875,-5.2551681647507875,-5.2551681647507875,0.879274030820546,0.879274030820546,0.879274030820546,0.0,0.0,0.0,21.985049788536575
2016-11-08,26.36398819875644,17.50003075164737,33.1096636046121,26.36398819875644,26.36398819875644,-0.9713969232635721,-0.9713969232635721,-0.9713969232635721,-2.012253727358539,-2.012253727358539,-2.012253727358539,1.040856804094967,1.040856804094967,1.040856804094967,0.0,0.0,0.0,25.39259127549287
2016-11-09,26.367032475046063,17.747159821025388,32.848518656207474,26.367032475046063,26.367032475046063,-0.9293135222608001,-0.9293135222608001,-0.9293135222608001,-2.1139528913314463,-2.1139528913314463,-2.1139528913314463,1.1846393690706458,1.1846393690706458,1.1846393690706458,0.0,0.0,0.0,25.437718952785264
2016-11-10,26.370076751335688,19.873424892651276,35.390049765065136,26.370076751335688,26.370076751335688,1.0028633925535448,1.0028633925535448,1.0028633925535448,-0.3032852480083722,-0.3032852480083722,-0.3032852480083722,1.3061486405619172,1.3061486405619172,1.3061486405619172,0.0,0.0,0.0,27.37294014388923
2016-11-11,26.37312102762531,21.750728846267673,37.11470654546154,26.37312102762531,26.37312102762531,3.151491551793375,3.151491551793375,3.151491551793375,1.7503313120315398,1.7503313120315398,1.7503313120315398,1.4011602397618352,1.4011602397618352,1.4011602397618352,0.0,0.0,0.0,29.524612579418683
2016-11-12,26.376165303914934,23.864520883654972,39.15615363368487,26.376165303914934,26.376165303914934,4.894119702825212,4.894119702825212,4.894119702825212,3.4283246998662986,3.4283246998662986,3.4283246998662986,1.4657950029589135,1.4657950029589135,1.4657950029589135,0.0,0.0,0.0,31.270285006740146
2016-11-13,26.37920958020456,24.905662173101174,40.085504040532165,26.37920958020456,26.37920958020456,6.002613561436671,6.002613561436671,6.002613561436671,4.506004019553173,4.506004019553173,4.506004019553173,1.4966095418834982,1.4966095418834982,1.4966095418834982,0.0,0.0,0.0,32.38182314164123
2016-11-14,26.38225385649418,15.07358541043155,30.411218341037856,26.38225385649418,26.38225385649418,-3.764489557491683,-3.764489557491683,-3.764489557491683,-5.255168164752554,-5.255168164752554,-5.255168164752554,1.4906786072608709,1.4906786072608709,1.4906786072608709,0.0,0.0,0.0,22.6177642990025
2016-11-15,26.385298132783802,17.985022520127355,32.90605465449098,26.385298132783802,26.385298132783802,-0.5665865445811749,-0.5665865445811749,-0.5665865445811749,-2.01225372735831,-2.01225372735831,-2.01225372735831,1.4456671827771346,1.4456671827771346,1.4456671827771346,0.0,0.0,0.0,25.81871158820263
2016-11-16,26.388342409073427,18.166938058769652,33.33961097697769,26.388342409073427,26.388342409073427,-0.7540624247389532,-0.7540624247389532,-0.7540624247389532,-2.1139528913154257,-2.1139528913154257,-2.1139528913154257,1.3598904665764726,1.3598904665764726,1.3598904665764726,0.0,0.0,0.0,25.634279984334473
2016-11-17,26.391386685363052,19.299666744627856,35.235149957305524,26.391386685363052,26.391386685363052,0.9290749280599194,0.9290749280599194,0.9290749280599194,-0.3032852479972668,-0.3032852479972668,-0.3032852479972668,1.232360176057186,1.232360176057186,1.232360176057186,0.0,0.0,0.0,27.32046161342297
2016-11-18,26.394430961652674,21.847103895258584,36.64619235896037,26.394430961652674,26.394430961652674,2.813147244385792,2.813147244385792,2.813147244385792,1.7503313120159323,1.7503313120159323,1.7503313120159323,1.0628159323698594,1.0628159323698594,1.0628159323698594,0.0,0.0,0.0,29.207578206038466
2016-11-19,26.3974752379423,23.123256589275716,38.436646375466076,26.3974752379423,26.3974752379423,4.280065535461572,4.280065535461572,4.280065535461572,3.428324699865152,3.428324699865152,3.428324699865152,0.8517408355964207,0.8517408355964207,0.8517408355964207,0.0,0.0,0.0,30.67754077340387
2016-11-20,26.40051951423192,24.137700688709227,38.65523721623835,26.40051951423192,26.40051951423192,5.106364740774647,5.106364740774647,5.106364740774647,4.506004019544846,4.506004019544846,4.506004019544846,0.6003607212298019,0.6003607212298019,0.6003607212298019,0.0,0.0,0.0,31.506884255006568
2016-11-21,26.403563790521545,13.2615783347427,29.812428139439344,26.403563790521545,26.403563790521545,-4.944541181090049,-4.944541181090049,-4.944541181090049,-5.255168164756387,-5.255168164756387,-5.255168164756387,0.3106269836663378,0.3106269836663378,0.3106269836663378,0.0,0.0,0.0,21.459022609431496
2016-11-22,26.406608066811167,16.595221429189753,32.09371670353954,26.406608066811167,26.406608066811167,-2.0270704745400776,-2.0270704745400776,-2.0270704745400776,-2.0122537273580794,-2.0122537273580794,-2.0122537273580794,-0.014816747181998154,-0.014816747181998154,-0.014816747181998154,0.0,0.0,0.0,24.379537592271088
2016-11-23,26.40965234310079,16.29436570195214,31.529441330115535,26.40965234310079,26.40965234310079,-2.486636285859947,-2.486636285859947,-2.486636285859947,-2.1139528913269134,-2.1139528913269134,-2.1139528913269134,-0.37268339453303356,-0.37268339453303356,-0.37268339453303356,0.0,0.0,0.0,23.923016057240844
2016-11-24,26.412696619390417,17.44614242819284,33.20602792816937,26.412696619390417,26.412696619390417,-1.0623908746743467,-1.0623908746743467,-1.0623908746743467,-0.3032852480005298,-0.3032852480005298,-0.3032852480005298,-0.7591056266738169,-0.7591056266738169,-0.7591056266738169,0.0,0.0,0.0,25.35030574471607
2016-11-25,26.415740895680038,19.26328719495613,34.68706739184577,26.415740895680038,26.415740895680038,0.580619277226822,0.580619277226822,0.580619277226822,1.7503313120358264,1.7503313120358264,1.7503313120358264,-1.1697120348090044,-1.1697120348090044,-1.1697120348090044,0.0,0.0,0.0,26.99636017290686
2016-11-26,26.418785171969663,20.77762599047571,36.354276169526486,26.418785171969663,26.418785171969663,1.8286101415946214,1.8286101415946214,1.8286101415946214,3.4283246998640062,3.4283246998640062,3.4283246998640062,-1.5997145582693848,-1.5997145582693848,-1.5997145582693848,0.0,0.0,0.0,28.247395313564283
2016-11-27,26.421829448259288,21.573628504767164,37.08724935058563,26.421829448259288,26.421829448259288,2.4619988796668824,2.4619988796668824,2.4619988796668824,4.506004019547291,4.506004019547291,4.506004019547291,-2.044005139880409,-2.044005139880409,-2.044005139880409,0.0,0.0,0.0,28.88382832792617
2016-11-28,26.42487372454891,10.581155654776424,26.176819196250506,26.42487372454891,26.42487372454891,-7.752427530254796,-7.752427530254796,-7.752427530254796,-5.255168164751863,-5.255168164751863,-5.255168164751863,-2.4972593655029316,-2.4972593655029316,-2.4972593655029316,0.0,0.0,0.0,18.672446194294114
2016-11-29,26.427918000838535,13.729843428851492,28.626574433075266,26.427918000838535,26.427918000838535,-4.966298396216199,-4.966298396216199,-4.966298396216199,-2.0122537273682037,-2.0122537273682037,-2.0122537273682037,-2.9540446688479953,-2.9540446688479953,-2.9540446688479953,0.0,0.0,0.0,21.461619604622335
2016-11-30,26.430962277128156,12.752652317806156,28.37931633399103,26.430962277128156,26.430962277128156,-5.522883461399609,-5.522883461399609,-5.522883461399609,-2.1139528913229224,-2.1139528913229224,-2.1139528913229224,-3.4089305700766865,-3.4089305700766865,-3.4089305700766865,0.0,0.0,0.0,20.908078815728548
2016-12-01,26.434006553417777,13.87918373120431,29.882798656054618,26.434006553417777,26.434006553417777,-4.1598836155237215,-4.1598836155237215,-4.1598836155237215,-0.3032852479893668,-0.3032852479893668,-0.3032852479893668,-3.856598367534355,-3.856598367534355,-3.856598367534355,0.0,0.0,0.0,22.274122937894056
2016-12-02,26.4370508274563,16.645824827103716,31.956841397504114,26.4370508274563,26.4370508274563,-2.541616405474886,-2.541616405474886,-2.541616405474886,1.7503313120277886,1.7503313120277886,1.7503313120277886,-4.291947717502675,-4.291947717502675,-4.291947717502675,0.0,0.0,0.0,23.895434421981413
2016-12-03,26.440095101494826,17.645769686568656,32.48226315404914,26.440095101494826,26.440095101494826,-1.2818729168131355,-1.2818729168131355,-1.2818729168131355,3.428324699859284,3.428324699859284,3.428324699859284,-4.710197616672419,-4.710197616672419,-4.710197616672419,0.0,0.0,0.0,25.15822218468169
2016-12-04,26.443139375533352,17.87731016767847,33.40572469896815,26.443139375533352,26.443139375533352,-0.6009754246855609,-0.6009754246855609,-0.6009754246855609,4.5060040195504385,4.5060040195504385,4.5060040195504385,-5.106979444236,-5.106979444236,-5.106979444236,0.0,0.0,0.0,25.84216395084779
2016-12-05,26.446183649571875,8.23928345502885,23.719966698499995,26.446183649571875,26.446183649571875,-10.733588085977516,-10.733588085977516,-10.733588085977516,-5.255168164754662,-5.255168164754662,-5.255168164754662,-5.478419921222854,-5.478419921222854,-5.478419921222854,0.0,0.0,0.0,15.712595563594359
2016-12-06,26.449227923610398,10.814019418288607,26.05341122802672,26.449227923610398,26.449227923610398,-7.833465826313423,-7.833465826313423,-7.833465826313423,-2.0122537273679737,-2.0122537273679737,-2.0122537273679737,-5.82121209894545,-5.82121209894545,-5.82121209894545,0.0,0.0,0.0,18.615762097296972
2016-12-07,26.452272197648924,10.021070579877128,25.930078894763884,26.452272197648924,26.452272197648924,-8.246625680697505,-8.246625680697505,-8.246625680697505,-2.1139528913189314,-2.1139528913189314,-2.1139528913189314,-6.1326727893785735,-6.1326727893785735,-6.1326727893785735,0.0,0.0,0.0,18.20564651695142
2016-12-08,26.45531647168745,12.540130371525724,27.869547080566214,26.45531647168745,26.45531647168745,-6.71407043833384,-6.71407043833384,-6.71407043833384,-0.30328524800705575,-0.30328524800705575,-0.30328524800705575,-6.410785190326784,-6.410785190326784,-6.410785190326784,0.0,0.0,0.0,19.74124603335361
2016-12-09,26.458360745725972,13.910964899267098,29.28796618752157,26.458360745725972,26.458360745725972,-4.903894516368368,-4.903894516368368,-4.903894516368368,1.7503313120325423,1.7503313120325423,1.7503313120325423,-6.654225828400911,-6.654225828400911,-6.654225828400911,0.0,0.0,0.0,21.554466229357605
2016-12-10,26.461405019764495,15.254141763941051,30.49565797714244,26.461405019764495,26.461405019764495,-3.4340506336845404,-3.4340506336845404,-3.4340506336845404,3.4283246998688774,3.4283246998688774,3.4283246998688774,-6.862375333553418,-6.862375333553418,-6.862375333553418,0.0,0.0,0.0,23.027354386079956
